ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-67j6-xv27-w6ww","Github","True","2017-10-24T18:33:36Z","CWE-284","CVE-2015-3224","Web Console (Ruby gem) contains whitelisted_ips bypass","MODERATE","RubyGems","web-console","[0,2.1.3)","https://nvd.nist.gov/vuln/detail/CVE-2015-3224, https://github.com/rails/web-console, https://github.com/rails/web-console/blob/master/CHANGELOG.markdown, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/web-console/CVE-2015-3224.yml, https://groups.google.com/forum/#!topic/ruby-security-ann/lzmz9_ijUFw, http://lists.fedoraproject.org/pipermail/package-announce/2015-June/160881.html, http://openwall.com/lists/oss-security/2015/06/16/18"
"GHSA-699m-mcjm-9cw8","Github","True","2017-10-24T18:33:37Z","CWE-79","CVE-2013-4491","actionpack vulnerable to Cross-site Scripting","MODERATE","RubyGems","actionpack","[3.0.0,3.2.16)[4.0.0,4.0.2)","https://nvd.nist.gov/vuln/detail/CVE-2013-4491, https://github.com/advisories/GHSA-699m-mcjm-9cw8, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2013-4491.yml, https://groups.google.com/forum/#!topic/ruby-security-ann/pLrh6DUw998, http://rhn.redhat.com/errata/RHSA-2013-1794.html, http://rhn.redhat.com/errata/RHSA-2014-0008.html, http://rhn.redhat.com/errata/RHSA-2014-1863.html, http://weblog.rubyonrails.org/2013/12/3/Rails_3_2_16_and_4_0_2_have_been_released, http://www.debian.org/security/2014/dsa-2888"
"GHSA-6c8p-qphv-668v","Github","True","2017-10-24T18:33:37Z","","CVE-2013-1812","Denial of service in ruby-openid","MODERATE","RubyGems","ruby-openid","[0,2.2.2)","https://nvd.nist.gov/vuln/detail/CVE-2013-1812, https://github.com/openid/ruby-openid/pull/43, https://github.com/openid/ruby-openid/commit/a3693cef06049563f5b4e4824f4d3211288508ed, https://bugzilla.redhat.com/show_bug.cgi?id=918134, https://github.com/advisories/GHSA-6c8p-qphv-668v, https://github.com/openid/ruby-openid, https://github.com/openid/ruby-openid/blob/master/CHANGELOG.md, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/ruby-openid/CVE-2013-1812.yml, http://lists.fedoraproject.org/pipermail/package-announce/2013-November/120204.html, http://lists.fedoraproject.org/pipermail/package-announce/2013-November/120361.html, http://www.openwall.com/lists/oss-security/2013/03/03/8"
"GHSA-6h5q-96hp-9jgm","Github","True","2017-10-24T18:33:36Z","CWE-79","CVE-2013-6415","actionpack vulnerable to Cross-site Scripting","MODERATE","RubyGems","actionpack","[3.0.0,3.2.16)[4.0.0,4.0.2)","https://nvd.nist.gov/vuln/detail/CVE-2013-6415, https://github.com/advisories/GHSA-6h5q-96hp-9jgm, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2013-6415.yml, https://groups.google.com/forum/#!topic/ruby-security-ann/9WiRn2nhfq0, https://groups.google.com/forum/message/raw?msg=ruby-security-ann/9WiRn2nhfq0/2K2KRB4LwCMJ, https://puppet.com/security/cve/cve-2013-6415, https://web.archive.org/web/20131206180005/http://www.securityfocus.com/bid/64077, http://lists.opensuse.org/opensuse-updates/2013-12/msg00079.html, http://lists.opensuse.org/opensuse-updates/2013-12/msg00080.html, http://lists.opensuse.org/opensuse-updates/2013-12/msg00081.html, http://lists.opensuse.org/opensuse-updates/2013-12/msg00082.html, http://lists.opensuse.org/opensuse-updates/2014-01/msg00003.html, http://lists.opensuse.org/opensuse-updates/2014-01/msg00013.html, http://rhn.redhat.com/errata/RHSA-2013-1794.html, http://rhn.redhat.com/errata/RHSA-2014-0008.html, http://rhn.redhat.com/errata/RHSA-2014-1863.html, http://weblog.rubyonrails.org/2013/12/3/Rails_3_2_16_and_4_0_2_have_been_released, http://www.debian.org/security/2014/dsa-2888"
"GHSA-3m6r-39p3-jq25","Github","True","2017-10-24T18:33:35Z","CWE-1254","CVE-2016-6582","Doorkeeper is vulnerable to replay attacks","CRITICAL","RubyGems","doorkeeper","[0,4.2.0)","https://nvd.nist.gov/vuln/detail/CVE-2016-6582, https://github.com/doorkeeper-gem/doorkeeper/issues/875, https://github.com/advisories/GHSA-3m6r-39p3-jq25, https://github.com/doorkeeper-gem/doorkeeper, https://github.com/doorkeeper-gem/doorkeeper/releases/tag/v4.2.0, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/doorkeeper/CVE-2016-6582.yml, https://web.archive.org/web/20170214021758/http://www.securityfocus.com/bid/92551, https://web.archive.org/web/20201207202519/http://www.securityfocus.com/archive/1/539268/100/0/threaded, http://packetstormsecurity.com/files/138430/Doorkeeper-4.1.0-Token-Revocation.html, http://seclists.org/fulldisclosure/2016/Aug/105, http://www.openwall.com/lists/oss-security/2016/08/19/2"
"GHSA-3pxh-h8hw-mj8w","Github","True","2017-10-24T18:33:37Z","CWE-119, CWE-400","CVE-2013-0183","Rack rubygems receiving excessively long lines triggers out-of-memory error","MODERATE","RubyGems","rack","[1.3.0,1.3.8)[1.4.0,1.4.3)","https://nvd.nist.gov/vuln/detail/CVE-2013-0183, https://github.com/rack/rack/commit/548b9af2dc0059f4c0c19728624448d84de450ff, https://github.com/rack/rack/commit/f95113402b7239f225282806673e1b6424522b18, https://access.redhat.com/errata/RHSA-2013:0544, https://access.redhat.com/security/cve/CVE-2013-0183, https://bugzilla.redhat.com/show_bug.cgi?id=895282, https://github.com/rack/rack, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rack/CVE-2013-0183.yml, https://groups.google.com/forum/#!topic/rack-devel/-MWPHDeGWtI, https://groups.google.com/forum/#!topic/rack-devel/7ZKPNAjgRSs, https://groups.google.com/forum/#%21topic/rack-devel/-MWPHDeGWtI, https://groups.google.com/forum/#%21topic/rack-devel/7ZKPNAjgRSs, http://lists.opensuse.org/opensuse-updates/2013-03/msg00048.html, http://rack.github.com, http://rhn.redhat.com/errata/RHSA-2013-0544.html, http://rhn.redhat.com/errata/RHSA-2013-0548.html, http://www.debian.org/security/2013/dsa-2783"
"GHSA-3vfw-7rcp-3xgm","Github","True","2017-10-24T18:33:38Z","CWE-20","CVE-2011-3187","actionpack Improper Input Validation vulnerability","MODERATE","RubyGems","actionpack","[2.3.0,2.3.13)","https://nvd.nist.gov/vuln/detail/CVE-2011-3187, https://bugzilla.novell.com/show_bug.cgi?id=673010, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2011-3187.yml, https://web.archive.org/web/20111209181000/http://archives.neohapsis.com/archives/fulldisclosure/2011-02/0337.html, http://webservsec.blogspot.com/2011/02/ruby-on-rails-vulnerability.html, http://www.openwall.com/lists/oss-security/2011/08/17/1, http://www.openwall.com/lists/oss-security/2011/08/19/11, http://www.openwall.com/lists/oss-security/2011/08/20/1, http://www.openwall.com/lists/oss-security/2011/08/22/13, http://www.openwall.com/lists/oss-security/2011/08/22/14, http://www.openwall.com/lists/oss-security/2011/08/22/5"
"GHSA-4936-rj25-6wm6","Github","True","2017-10-24T18:33:37Z","CWE-20","CVE-2013-0285","nori contains Improper Input Validation","HIGH","RubyGems","nori","[2.0.0,2.0.2)[1.1.0,1.1.4)[1.0.0,1.0.3)","https://nvd.nist.gov/vuln/detail/CVE-2013-0285, https://github.com/savonrb/nori/commit/2ca6f8603e406f884a8fcea6bc26f8f6bf168f40, https://github.com/savonrb/nori/commit/4bcf59abdcec6bcd1153241b122eda61a494e4fb, https://github.com/savonrb/nori/commit/818f5263b1d597b603d46cbe1702cd2717259e32, https://github.com/savonrb/nori/commit/c3fdce7a2d2670b44f1cda35da0ae73cc1372084, https://github.com/savonrb/nori/commit/c5e07f5c32e615f0a4a7ee2782d37f7a33261be4, https://github.com/savonrb/nori/commit/d9b68667249b98776fb23ba9e9c548dc4b524709, https://github.com/advisories/GHSA-4936-rj25-6wm6, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/nori/CVE-2013-0285.yml, https://github.com/savonrb/nori, https://web.archive.org/web/20130203232028/https://support.cloud.engineyard.com/entries/22915701-january-14-2013-security-vulnerabilities-httparty-extlib-crack-nori-update-these-gems-immediately, http://seclists.org/oss-sec/2013/q1/304"
"GHSA-4c4w-3q45-hp9j","Github","True","2017-10-24T18:33:36Z","CWE-330","CVE-2013-7463","Aescrypt does not sufficiently use random values","HIGH","RubyGems","aescrypt","[0,1.0.0]","https://nvd.nist.gov/vuln/detail/CVE-2013-7463, https://github.com/Gurpartap/aescrypt/issues/4, https://github.com/Gurpartap/aescrypt, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/aescrypt/CVE-2013-7463.yml, https://web.archive.org/web/20200227173428/http://www.securityfocus.com/bid/98035"
"GHSA-4jm3-pfpf-h54p","Github","True","2017-10-24T18:33:35Z","CWE-284","CVE-2016-10193","espeak-ruby allows arbitrary command execution","CRITICAL","RubyGems","espeak-ruby","[0,1.0.3)","https://nvd.nist.gov/vuln/detail/CVE-2016-10193, https://github.com/dejan/espeak-ruby/issues/7, https://github.com/dejan/espeak-ruby/commit/5251744b13bdd9fb0c72c612226e72d330bac143, https://github.com/dejan/espeak-ruby, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/espeak-ruby/CVE-2016-10193.yml, http://www.openwall.com/lists/oss-security/2017/01/31/14, http://www.openwall.com/lists/oss-security/2017/02/02/5"
"GHSA-4whc-pp4x-9pf3","Github","True","2017-10-24T18:33:36Z","CWE-200","CVE-2015-1840","jquery-rails and jquery-ujs subject to Exposure of Sensitive Information","MODERATE","RubyGems","jquery-rails","[0,3.1.3)[4.0.0,4.0.4)[0,1.0.4)","https://nvd.nist.gov/vuln/detail/CVE-2015-1840, https://github.com/advisories/GHSA-4whc-pp4x-9pf3, https://github.com/rails/jquery-rails, https://github.com/rails/jquery-rails/blob/master/CHANGELOG.md, https://github.com/rails/jquery-ujs/blob/master/CHANGELOG.md, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/jquery-ujs/CVE-2015-1840.yml, https://groups.google.com/forum/#!topic/ruby-security-ann/XIZPbobuwaY, https://groups.google.com/forum/message/raw?msg=rubyonrails-security/XIZPbobuwaY/fqnzzpuOlA4J, https://web.archive.org/web/20200228084945/http://www.securityfocus.com/bid/75239, http://lists.fedoraproject.org/pipermail/package-announce/2015-June/160906.html, http://lists.fedoraproject.org/pipermail/package-announce/2015-June/161043.html, http://lists.opensuse.org/opensuse-updates/2015-07/msg00041.html, http://openwall.com/lists/oss-security/2015/06/16/15"
"GHSA-4ww3-3rxj-8v6q","Github","True","2017-10-24T18:33:38Z","","CVE-2011-0449","actionpack allows remote attackers to bypass intended access restrictions","HIGH","RubyGems","actionpack","[3.0.0,3.0.4)","https://nvd.nist.gov/vuln/detail/CVE-2011-0449, https://github.com/rails/rails/commit/6f80224057803f85b3f448936aae89e742452c3b, https://github.com/rails/rails/tree/main/actionpack, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2011-0449.yml, https://web.archive.org/web/20201207190612/http://securitytracker.com/id?1025061, http://groups.google.com/group/rubyonrails-security/msg/04345b2e84df5b4f?dmode=source&output=gplain, http://lists.fedoraproject.org/pipermail/package-announce/2011-April/057650.html, http://weblog.rubyonrails.org/2011/2/8/new-releases-2-3-11-and-3-0-4"
"GHSA-543v-gj2c-r3ch","Github","True","2017-10-24T18:33:35Z","CWE-20","CVE-2016-0753","activemodel contains Improper Input Validation","MODERATE","RubyGems","activemodel","[4.1.0,4.1.14.1)[4.2.0,4.2.5.1)","https://nvd.nist.gov/vuln/detail/CVE-2016-0753, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activemodel/CVE-2016-0753.yml, https://groups.google.com/forum/#!topic/rubyonrails-security/6jQVC1geukQ, https://web.archive.org/web/20160405205300/http://www.securitytracker.com/id/1034816, https://web.archive.org/web/20200228000230/http://www.securityfocus.com/bid/82247, https://web.archive.org/web/20210613054843/https://groups.google.com/forum/message/raw?msg=ruby-security-ann/6jQVC1geukQ/3Iy0GU1ZEgAJ, http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178041.html, http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178043.html, http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178047.html, http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178065.html, http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178066.html, http://lists.opensuse.org/opensuse-security-announce/2016-04/msg00053.html, http://lists.opensuse.org/opensuse-updates/2016-02/msg00043.html, http://rhn.redhat.com/errata/RHSA-2016-0296.html, http://www.debian.org/security/2016/dsa-3464, http://www.openwall.com/lists/oss-security/2016/01/25/14"
"GHSA-34r7-q49f-h37c","Github","True","2017-10-24T18:33:36Z","CWE-1254, CWE-670","CVE-2015-8857","Incorrect Handling of Non-Boolean Comparisons During Minification in uglify-js","CRITICAL","npm","uglify-js","[0,2.4.24)[0,2.7.2)","https://nvd.nist.gov/vuln/detail/CVE-2015-8857, https://github.com/mishoo/UglifyJS2/issues/751, https://github.com/lautis/uglifier/commit/4677bfe38142937ff952f95605bcec4618892c3e, https://github.com/mishoo/UglifyJS2, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/uglifier/CVE-2015-8857.yml, https://web.archive.org/web/20200227190830/http://www.securityfocus.com/bid/96410, https://zyan.scripts.mit.edu/blog/backdooring-js, http://www.openwall.com/lists/oss-security/2016/04/20/11"
"GHSA-3crr-9vmg-864v","Github","True","2017-10-24T18:33:37Z","CWE-20","CVE-2013-1854","Active Record Improper Input Validation","MODERATE","RubyGems","activerecord","[2.3.0,2.3.18)[3.1.0,3.1.12)[3.2.0,3.2.13)","https://nvd.nist.gov/vuln/detail/CVE-2013-1854, https://access.redhat.com/errata/RHSA-2013:0699, https://access.redhat.com/errata/RHSA-2014:1863, https://access.redhat.com/security/cve/CVE-2013-1854, https://bugzilla.redhat.com/show_bug.cgi?id=921329, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2013-1854.yml, https://groups.google.com/group/ruby-security-ann/msg/34e0d780b04308de?dmode=source&output=gplain, http://lists.apple.com/archives/security-announce/2013/Jun/msg00000.html, http://lists.apple.com/archives/security-announce/2013/Oct/msg00006.html, http://lists.opensuse.org/opensuse-updates/2013-04/msg00070.html, http://lists.opensuse.org/opensuse-updates/2013-04/msg00071.html, http://lists.opensuse.org/opensuse-updates/2013-04/msg00075.html, http://lists.opensuse.org/opensuse-updates/2013-04/msg00078.html, http://lists.opensuse.org/opensuse-updates/2013-04/msg00079.html, http://rhn.redhat.com/errata/RHSA-2013-0699.html, http://rhn.redhat.com/errata/RHSA-2014-1863.html, http://support.apple.com/kb/HT5784, http://weblog.rubyonrails.org/2013/3/18/SEC-ANN-Rails-3-2-13-3-1-12-and-2-3-18-have-been-released"
"GHSA-3fx5-fwvr-xrjg","Github","True","2017-10-24T18:33:36Z","CWE-1333, CWE-400","CVE-2015-8315","Regular Expression Denial of Service in ms","HIGH","npm","ms","[0,0.7.1)","https://nvd.nist.gov/vuln/detail/CVE-2015-8315, https://github.com/unshiftio/millisecond, https://nodesecurity.io/advisories/46, https://support.f5.com/csp/article/K46337613?utm_source=f5support&amp%3Butm_medium=RSS, https://support.f5.com/csp/article/K46337613?utm_source=f5support&amp;utm_medium=RSS, https://web.archive.org/web/20200227190911/http://www.securityfocus.com/bid/96389, http://www.openwall.com/lists/oss-security/2016/04/20/11, http://www.securityfocus.com/bid/96389"
"GHSA-33pp-3763-mrfp","Github","True","2017-10-24T18:33:36Z","CWE-22","CVE-2014-7819","sprockets vulnerable to Path Traversal","MODERATE","RubyGems","sprockets","[0,2.0.5)[2.1.0,2.1.4)[2.2.0,2.2.3)[2.3.0,2.3.3)[2.4.0,2.4.6)[2.5.0,2.5.1)[2.6.0,2.7.1)[2.8.0,2.8.3)[2.9.0,2.9.4)[2.10.0,2.10.2)[2.11.0,2.11.3)[2.12.0,2.12.3)","https://nvd.nist.gov/vuln/detail/CVE-2014-7819, https://access.redhat.com/errata/RHBA-2015:1100, https://access.redhat.com/security/cve/CVE-2014-7819, https://bugzilla.redhat.com/show_bug.cgi?id=1161527, https://groups.google.com/forum/#!topic/rubyonrails-security/doAVp0YaTqY, https://groups.google.com/forum/message/raw?msg=rubyonrails-security/doAVp0YaTqY/aHFngBqNBoAJ, https://groups.google.com/forum/message/raw?msg=rubyonrails-security/wQBeGXqGs3E/JqUMB6fhh3gJ, http://lists.opensuse.org/opensuse-updates/2014-11/msg00103.html, http://lists.opensuse.org/opensuse-updates/2014-11/msg00105.html, http://lists.opensuse.org/opensuse-updates/2014-11/msg00110.html, http://lists.opensuse.org/opensuse-updates/2014-11/msg00111.html"
"GHSA-229r-pqp6-8w6g","Github","True","2017-10-24T18:33:36Z","CWE-94","CVE-2013-6421","sprout Arbitrary Code Execution vulnerability","HIGH","RubyGems","sprout","[0.7.246]","https://nvd.nist.gov/vuln/detail/CVE-2013-6421, https://github.com/lukebayes/project-sprouts, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/sprout/CVE-2013-6421.yml, http://archives.neohapsis.com/archives/bugtraq/2013-12/0077.html, http://vapid.dhs.org/advisories/sprout-0.7.246-command-inj.html, http://www.openwall.com/lists/oss-security/2013/12/03/1, http://www.openwall.com/lists/oss-security/2013/12/03/6"
"GHSA-24fg-p96v-hxh8","Github","True","2017-10-24T18:33:38Z","CWE-352","CVE-2011-0447","actionpack Cross-Site Request Forgery vulnerability","MODERATE","RubyGems","actionpack","[2.1.0,2.3.11)[3.0.0,3.0.4)","https://nvd.nist.gov/vuln/detail/CVE-2011-0447, https://github.com/rails/rails/commit/66ce3843d32e9f2ac3b1da20067af53019bbb034, https://github.com/rails/rails/commit/7e86f9b4d2b7dfa974c10ae7e6d8ef90f3d77f06, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2011-0447.yml, https://web.archive.org/web/20120527023027/http://www.securityfocus.com/bid/46291, https://web.archive.org/web/20170223045008/http://www.securitytracker.com/id?1025060, http://groups.google.com/group/rubyonrails-security/msg/c22ea1668c0d181c?dmode=source&output=gplain, http://lists.fedoraproject.org/pipermail/package-announce/2011-April/057650.html, http://lists.fedoraproject.org/pipermail/package-announce/2011-March/055074.html, http://lists.fedoraproject.org/pipermail/package-announce/2011-March/055088.html, http://weblog.rubyonrails.org/2011/2/8/csrf-protection-bypass-in-ruby-on-rails, http://www.debian.org/security/2011/dsa-2247"
"GHSA-29gr-w57f-rpfw","Github","True","2017-10-24T18:33:36Z","CWE-22","CVE-2014-7818","actionpack vulnerable to Path Traversal","MODERATE","RubyGems","actionpack","[3.0.0,3.2.20)[4.0.0,4.0.11)[4.1.0,4.1.7)[4.2.0.beta1,4.2.0.beta3)","https://nvd.nist.gov/vuln/detail/CVE-2014-7818, https://github.com/advisories/GHSA-29gr-w57f-rpfw, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2014-7818.yml, https://groups.google.com/forum/#!topic/rubyonrails-security/dCp7duBiQgo, https://groups.google.com/forum/message/raw?msg=rubyonrails-security/dCp7duBiQgo/v_R_8PFs5IwJ, https://puppet.com/security/cve/cve-2014-7829, http://lists.opensuse.org/opensuse-updates/2014-11/msg00112.html"
"GHSA-2fqv-h3r5-m4vf","Github","True","2017-10-24T18:33:35Z","CWE-79","CVE-2017-1000006","Cross Site Scripting (XSS) in plotly.js","MODERATE","npm","plotly.js","[0,1.16.0)","https://nvd.nist.gov/vuln/detail/CVE-2017-1000006, https://acloudtree.com/2016-08-09-how-i-hacked-plotly-by-exploiting-a-svg-vulnerability-in-plotlyjs, https://github.com/advisories/GHSA-2fqv-h3r5-m4vf, https://www.npmjs.com/advisories/145, http://help.plot.ly/security-advisories/2016-08-08-plotlyjs-xss-advisory"
"GHSA-2xjj-5x6h-8vmf","Github","True","2017-10-24T18:33:38Z","CWE-79","CVE-2012-1099","Cross-site Scripting in actionpack","MODERATE","RubyGems","actionpack","[3.0.0,3.0.12)[3.1.0,3.1.4)[3.2.0,3.2.2)","https://nvd.nist.gov/vuln/detail/CVE-2012-1099, https://bugzilla.redhat.com/show_bug.cgi?id=799276, https://github.com/advisories/GHSA-2xjj-5x6h-8vmf, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2012-1099.yml, http://groups.google.com/group/rubyonrails-security/msg/6fca4f5c47705488?dmode=source&output=gplain, http://lists.fedoraproject.org/pipermail/package-announce/2012-March/075675.html, http://lists.fedoraproject.org/pipermail/package-announce/2012-March/075740.html, http://weblog.rubyonrails.org/2012/3/1/ann-rails-3-0-12-has-been-released, http://www.debian.org/security/2012/dsa-2466, http://www.openwall.com/lists/oss-security/2012/03/02/6, http://www.openwall.com/lists/oss-security/2012/03/03/1"
"GHSA-333x-9vgq-v2j4","Github","True","2017-10-24T18:33:36Z","CWE-22","CVE-2015-5688","Directory Traversal in geddy","HIGH","npm","geddy","[0,13.0.8)","https://nvd.nist.gov/vuln/detail/CVE-2015-5688, https://github.com/geddy/geddy/issues/697, https://github.com/geddy/geddy/pull/699, https://github.com/geddy/geddy/commit/2de63b68b3aa6c08848f261ace550a37959ef231, https://github.com/advisories/GHSA-333x-9vgq-v2j4, https://github.com/geddy/geddy, https://github.com/geddy/geddy/releases/tag/v13.0.8, https://www.npmjs.com/advisories/10"
